GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
1400000US12001001902,12001001902,"Census Tract 19.02, Alachua County, Florida",005,Black or African American alone or in combination with one or more other races,25881,7433
1400000US12001001902,12001001902,"Census Tract 19.02, Alachua County, Florida",451,"White alone, not Hispanic or Latino",38203,10306
1400000US12001001902,12001001902,"Census Tract 19.02, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",39531,8182
1400000US12001001902,12001001902,"Census Tract 19.02, Alachua County, Florida",453,"Black or African American alone, not Hispanic or Latino",25881,7433
1400000US12001001902,12001001902,"Census Tract 19.02, Alachua County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",25881,7433
1400000US12001001907,12001001907,"Census Tract 19.07, Alachua County, Florida",001,Total population,65625,8201
1400000US12001001907,12001001907,"Census Tract 19.07, Alachua County, Florida",002,White alone,62679,5870
1400000US12001001907,12001001907,"Census Tract 19.07, Alachua County, Florida",003,White alone or in combination with one or more other races,62991,5904
1400000US12001001907,12001001907,"Census Tract 19.07, Alachua County, Florida",451,"White alone, not Hispanic or Latino",62679,5870
1400000US12001001907,12001001907,"Census Tract 19.07, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",62991,5904
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",001,Total population,65337,7135
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",002,White alone,63333,10645
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",003,White alone or in combination with one or more other races,65298,9709
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",004,Black or African American alone,67569,12988
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",005,Black or African American alone or in combination with one or more other races,69063,24563
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",451,"White alone, not Hispanic or Latino",65476,7860
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",66329,7294
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",453,"Black or African American alone, not Hispanic or Latino",67569,12988
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",69063,24563
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",001,Total population,56833,10451
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",002,White alone,48438,17450
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",003,White alone or in combination with one or more other races,48438,17450
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",004,Black or African American alone,59267,12106
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",005,Black or African American alone or in combination with one or more other races,59267,12106
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",451,"White alone, not Hispanic or Latino",48438,17450
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",48438,17450
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",453,"Black or African American alone, not Hispanic or Latino",59267,12106
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",59267,12106
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",529,"English (015, 022)",39688,49394
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",541,"Irish (050, 081)",60375,11885
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",573,American (939-994),39083,22820
1400000US12001002101,12001002101,"Census Tract 21.01, Alachua County, Florida",001,Total population,76761,9256
1400000US12001002101,12001002101,"Census Tract 21.01, Alachua County, Florida",002,White alone,77850,6246
1400000US12001002101,12001002101,"Census Tract 21.01, Alachua County, Florida",003,White alone or in combination with one or more other races,77625,7338
1400000US12001002101,12001002101,"Census Tract 21.01, Alachua County, Florida",451,"White alone, not Hispanic or Latino",78400,3426
1400000US12001002101,12001002101,"Census Tract 21.01, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",78175,3852
1400000US12001002102,12001002102,"Census Tract 21.02, Alachua County, Florida",001,Total population,50917,11534
1400000US12001002102,12001002102,"Census Tract 21.02, Alachua County, Florida",002,White alone,56111,10868
1400000US12001002102,12001002102,"Census Tract 21.02, Alachua County, Florida",003,White alone or in combination with one or more other races,56250,10976
1400000US12001002102,12001002102,"Census Tract 21.02, Alachua County, Florida",451,"White alone, not Hispanic or Latino",56111,10868
1400000US12001002102,12001002102,"Census Tract 21.02, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",56250,10976
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",001,Total population,72724,9748
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",002,White alone,71757,14025
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",003,White alone or in combination with one or more other races,72910,8306
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",451,"White alone, not Hispanic or Latino",72196,12886
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",73176,6327
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",535,German (032-045),71944,16533
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",541,"Irish (050, 081)",73902,5717
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",001,Total population,78536,11340
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",002,White alone,85101,9439
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",003,White alone or in combination with one or more other races,85101,9439
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",451,"White alone, not Hispanic or Latino",85423,8217
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",85423,8217
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",529,"English (015, 022)",80938,17791
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",535,German (032-045),87778,55342
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",541,"Irish (050, 081)",79000,36071
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",573,American (939-994),84010,20260
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",001,Total population,87182,10909
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",002,White alone,90483,10636
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",003,White alone or in combination with one or more other races,91250,11184
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",012,Asian alone (400-499),71466,30011
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",031,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",71336,29851
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",451,"White alone, not Hispanic or Latino",90227,10490
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",90994,11035
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",457,"Asian alone, not Hispanic or Latino",71466,30011
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",458,"Asian alone or in combination with one or more other races, not Hispanic or Latino",71940,34792
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",529,"English (015, 022)",102000,22711
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",535,German (032-045),85444,27923
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",541,"Irish (050, 081)",85912,18790
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",573,American (939-994),76500,26465
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",001,Total population,106318,11503
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",002,White alone,106622,10668
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",003,White alone or in combination with one or more other races,107027,10805
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",012,Asian alone (400-499),83375,93628
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",031,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",83375,93628
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",400,Hispanic or Latino (of any race) (200-299),56780,33979
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",451,"White alone, not Hispanic or Latino",108841,11021
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",109207,10862
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",457,"Asian alone, not Hispanic or Latino",83375,93628
