GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049
Id,Id2,Geography,Total:,Male:,Male: - Under 5 years,Male: - 5 to 9 years,Male: - 10 to 14 years,Male: - 15 to 17 years,Male: - 18 and 19 years,Male: - 20 years,Male: - 21 years,Male: - 22 to 24 years,Male: - 25 to 29 years,Male: - 30 to 34 years,Male: - 35 to 39 years,Male: - 40 to 44 years,Male: - 45 to 49 years,Male: - 50 to 54 years,Male: - 55 to 59 years,Male: - 60 and 61 years,Male: - 62 to 64 years,Male: - 65 and 66 years,Male: - 67 to 69 years,Male: - 70 to 74 years,Male: - 75 to 79 years,Male: - 80 to 84 years,Male: - 85 years and over,Female:,Female: - Under 5 years,Female: - 5 to 9 years,Female: - 10 to 14 years,Female: - 15 to 17 years,Female: - 18 and 19 years,Female: - 20 years,Female: - 21 years,Female: - 22 to 24 years,Female: - 25 to 29 years,Female: - 30 to 34 years,Female: - 35 to 39 years,Female: - 40 to 44 years,Female: - 45 to 49 years,Female: - 50 to 54 years,Female: - 55 to 59 years,Female: - 60 and 61 years,Female: - 62 to 64 years,Female: - 65 and 66 years,Female: - 67 to 69 years,Female: - 70 to 74 years,Female: - 75 to 79 years,Female: - 80 to 84 years,Female: - 85 years and over
1000000US120730002003024,120730002003024,"Block 3024, Block Group 3, Census Tract 2, Leon County, Florida",17,11,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1000000US120730002003025,120730002003025,"Block 3025, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003026,120730002003026,"Block 3026, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003027,120730002003027,"Block 3027, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003028,120730002003028,"Block 3028, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003029,120730002003029,"Block 3029, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003030,120730002003030,"Block 3030, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003031,120730002003031,"Block 3031, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003032,120730002003032,"Block 3032, Block Group 3, Census Tract 2, Leon County, Florida",8,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1000000US120730002003033,120730002003033,"Block 3033, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003034,120730002003034,"Block 3034, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003035,120730002003035,"Block 3035, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003036,120730002003036,"Block 3036, Block Group 3, Census Tract 2, Leon County, Florida",76,40,0,0,0,0,1,2,1,5,8,2,1,1,3,2,4,1,4,1,0,3,0,1,0,36,0,0,0,0,2,0,0,5,7,2,2,3,1,0,6,0,3,0,2,2,0,0,1
1000000US120730002003037,120730002003037,"Block 3037, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003038,120730002003038,"Block 3038, Block Group 3, Census Tract 2, Leon County, Florida",75,39,0,0,0,1,1,2,0,8,8,5,2,3,3,0,3,1,0,1,0,0,0,1,0,36,3,0,2,0,4,1,2,2,3,1,0,2,2,5,5,0,0,0,3,1,0,0,0
1000000US120730002003039,120730002003039,"Block 3039, Block Group 3, Census Tract 2, Leon County, Florida",73,29,1,1,1,0,1,1,0,2,5,3,2,2,3,2,2,1,0,2,0,0,0,0,0,44,2,2,1,1,0,0,4,4,6,3,1,3,2,6,4,1,2,0,0,0,2,0,0
1000000US120730002003040,120730002003040,"Block 3040, Block Group 3, Census Tract 2, Leon County, Florida",52,32,0,0,0,0,1,0,1,6,12,4,1,0,0,2,3,0,1,1,0,0,0,0,0,20,0,0,0,0,0,0,1,3,5,2,2,1,0,0,1,1,0,0,1,0,0,3,0
1000000US120730002003041,120730002003041,"Block 3041, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003042,120730002003042,"Block 3042, Block Group 3, Census Tract 2, Leon County, Florida",5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003043,120730002003043,"Block 3043, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003044,120730002003044,"Block 3044, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003045,120730002003045,"Block 3045, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003046,120730002003046,"Block 3046, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003047,120730002003047,"Block 3047, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003048,120730002003048,"Block 3048, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003049,120730002003049,"Block 3049, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003050,120730002003050,"Block 3050, Block Group 3, Census Tract 2, Leon County, Florida",9,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003051,120730002003051,"Block 3051, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003052,120730002003052,"Block 3052, Block Group 3, Census Tract 2, Leon County, Florida",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003053,120730002003053,"Block 3053, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003054,120730002003054,"Block 3054, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003055,120730002003055,"Block 3055, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003056,120730002003056,"Block 3056, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003057,120730002003057,"Block 3057, Block Group 3, Census Tract 2, Leon County, Florida",50,27,1,0,0,0,1,0,1,3,14,1,1,1,0,1,1,0,0,0,0,1,1,0,0,23,1,0,0,0,0,0,3,9,6,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1000000US120730002003058,120730002003058,"Block 3058, Block Group 3, Census Tract 2, Leon County, Florida",23,11,0,0,0,0,0,0,1,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000US120730002003059,120730002003059,"Block 3059, Block Group 3, Census Tract 2, Leon County, Florida",244,118,3,1,0,1,3,4,5,23,28,11,5,3,10,4,5,1,7,0,0,4,0,0,0,126,1,1,0,1,4,12,9,27,28,9,3,5,5,6,6,0,6,1,0,0,1,1,0
1000000US120730002003060,120730002003060,"Block 3060, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003061,120730002003061,"Block 3061, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003062,120730002003062,"Block 3062, Block Group 3, Census Tract 2, Leon County, Florida",29,16,0,0,0,0,0,0,3,1,2,1,2,2,0,0,2,0,0,1,0,1,1,0,0,13,1,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,0,1,1,0,0,0
1000000US120730002003063,120730002003063,"Block 3063, Block Group 3, Census Tract 2, Leon County, Florida",8,6,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003064,120730002003064,"Block 3064, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003065,120730002003065,"Block 3065, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003066,120730002003066,"Block 3066, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003067,120730002003067,"Block 3067, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003068,120730002003068,"Block 3068, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003069,120730002003069,"Block 3069, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003070,120730002003070,"Block 3070, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003071,120730002003071,"Block 3071, Block Group 3, Census Tract 2, Leon County, Florida",4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003072,120730002003072,"Block 3072, Block Group 3, Census Tract 2, Leon County, Florida",19,9,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,2,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1000000US120730002003073,120730002003073,"Block 3073, Block Group 3, Census Tract 2, Leon County, Florida",41,19,0,1,2,1,1,1,0,2,2,1,1,3,1,0,1,1,1,0,0,0,0,0,0,22,0,0,1,1,1,1,2,2,3,1,1,3,2,1,3,0,0,0,0,0,0,0,0
1000000US120730002003074,120730002003074,"Block 3074, Block Group 3, Census Tract 2, Leon County, Florida",40,21,0,0,1,1,1,0,2,4,1,1,2,1,3,2,1,0,0,0,0,0,1,0,0,19,0,1,1,0,1,0,2,3,0,0,1,3,5,0,2,0,0,0,0,0,0,0,0
1000000US120730002003075,120730002003075,"Block 3075, Block Group 3, Census Tract 2, Leon County, Florida",60,22,1,0,0,0,0,0,0,6,4,1,4,0,0,2,3,1,0,0,0,0,0,0,0,38,5,1,0,0,0,3,1,6,8,2,0,2,1,2,4,0,0,0,0,1,1,0,1
1000000US120730002003076,120730002003076,"Block 3076, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003077,120730002003077,"Block 3077, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003078,120730002003078,"Block 3078, Block Group 3, Census Tract 2, Leon County, Florida",16,6,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,2,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0
1000000US120730002003079,120730002003079,"Block 3079, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003080,120730002003080,"Block 3080, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003081,120730002003081,"Block 3081, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003082,120730002003082,"Block 3082, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003083,120730002003083,"Block 3083, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003084,120730002003084,"Block 3084, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003085,120730002003085,"Block 3085, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003086,120730002003086,"Block 3086, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003087,120730002003087,"Block 3087, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003088,120730002003088,"Block 3088, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003089,120730002003089,"Block 3089, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003090,120730002003090,"Block 3090, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003091,120730002003091,"Block 3091, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003092,120730002003092,"Block 3092, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003093,120730002003093,"Block 3093, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003094,120730002003094,"Block 3094, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003095,120730002003095,"Block 3095, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003096,120730002003096,"Block 3096, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003097,120730002003097,"Block 3097, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003098,120730002003098,"Block 3098, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003099,120730002003099,"Block 3099, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003100,120730002003100,"Block 3100, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003101,120730002003101,"Block 3101, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003102,120730002003102,"Block 3102, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003103,120730002003103,"Block 3103, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003104,120730002003104,"Block 3104, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003105,120730002003105,"Block 3105, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003106,120730002003106,"Block 3106, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003107,120730002003107,"Block 3107, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003108,120730002003108,"Block 3108, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003109,120730002003109,"Block 3109, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003110,120730002003110,"Block 3110, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003111,120730002003111,"Block 3111, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003112,120730002003112,"Block 3112, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003113,120730002003113,"Block 3113, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730002003114,120730002003114,"Block 3114, Block Group 3, Census Tract 2, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
